contact_probability,duration_generations,learn_base,learn_cognition,level_difficulty,teaching_max,innovation_rate,non_speciality_factor,skill_fitness_benefit,brain_cost,extra_models_max,recombination_strength,migration_scale,infrastructure_steepness,primary_ignitions,replicates,primary_probability,permissive_probability,strict_probability,median_final_repertoire,median_final_primary_fraction
0.16175691484281243,36.253149153601996,0.6613323932203122,0.3487257883798065,0.07138554974178796,0.39864789310448434,0.6616858466752489,0.0009347044524429179,0.076904654881173,0.4888812051678933,5.547587765586054,6.549552293120679,0.07247588753949116,16.09752276162219,3,3,1.0,1.0,1.0,28.028125,0.996875
0.15718550642303641,64.63484100617957,0.612650464813868,0.26875482553340846,0.06265944267914447,0.17625374356060775,0.4027378569756334,0.0006438906200560402,0.05177905146035357,0.3965623202385977,5.189559622611616,7.815413310903508,0.03791736690399839,9.466975992834607,0,3,0.0,0.0,0.0,3.609375,0.0
0.12718056459885443,61.06439053175224,0.6668789617556715,0.4141275957355896,0.07941641801636425,0.09655115399587681,0.6656624117315233,0.000800520957849717,0.03843600879332238,0.42527969602179033,3.776519070389835,6.648641456786562,0.09040419369975985,17.237707492581944,0,3,0.0,0.0,0.0,4.95625,0.0
0.03543476086732751,39.50098459858872,0.6375449761107739,0.40811103058082815,0.061284082070828055,0.05140221677605509,0.7180332393667861,0.000527638498209084,0.11096215828432895,0.6055113882835496,6.365199889615077,8.477679412447632,0.03931497816140586,9.647768768738455,1,3,0.3333333333333333,0.3333333333333333,0.0,18.015625,0.628125
0.05255807036152625,61.398637741529676,0.6522870713419482,0.31260700723899837,0.05158901932589136,0.06954676668820513,0.78889112773068,0.005549845098032749,0.11023759366798766,0.5460647097321196,5.082380713629007,8.212755264914804,0.09013297678847694,16.412018622723032,0,3,0.0,0.0,0.0,7.409375,0.128125
0.17649330840368782,82.62676259422399,0.611170490194198,0.23243983547094652,0.07486217616402116,0.26947766877912277,0.5535430867639489,0.006623607992099381,0.09744744639907003,0.5408856659525798,4.042661924387951,1.355655198174835,0.06132243704801898,12.28115901601743,0,3,0.0,0.0,0.0,3.43125,0.0
0.023495850909393014,69.92820180952853,0.6253196152284953,0.2538914427408371,0.07080458726012633,0.14648032558612323,0.5056836445799194,0.012267844881444926,0.07654417829674248,0.7944220127207082,0.059136223832029225,6.726708518176393,0.05719162150775538,7.073571315261695,0,3,0.0,0.0,0.0,3.48125,0.0
0.1331887459866472,83.90082292110402,0.6781157448864673,0.36438042000316234,0.06696735791073254,0.34229462486023815,0.7444075962591621,0.0003020400848851139,0.05300190295370706,0.3231953122595296,0.5601687881403431,2.6959549342351936,0.054222698009064464,13.165307772241862,3,3,1.0,1.0,1.0,28.065625,1.0
0.005982517539014993,68.49410945024472,0.6303312306440246,0.2233949249884118,0.06795027639111292,0.2512016418729858,0.736712163179892,0.019538134625649867,0.07400138355222688,0.46183087094486697,2.8628747827225007,4.047979532965923,0.04725978133204223,6.741458036187162,0,3,0.0,0.0,0.0,3.95625,0.0
0.031481593616966674,41.81683210522277,0.6195576604495526,0.3579533403252896,0.047833052872211096,0.07053686358752774,0.409424591931465,0.00091506740185462,0.04183799202043835,0.6071654089193209,2.796134353187143,7.008000128640056,0.044110916842614915,16.668366799166762,0,3,0.0,0.0,0.0,4.0,0.0
0.09555945448414038,52.134412972272216,0.6958090304843364,0.3474698568187884,0.06027085540823773,0.02231123895458717,0.7783510687331733,0.008955379561248892,0.056370028147903595,0.30759168462094905,6.314662246154998,8.741014822904784,0.05673584096550055,10.80104556921903,0,3,0.0,0.0,0.0,15.375,0.4625
0.0693444621651628,55.54698623992499,0.6598271418309521,0.3581414569962561,0.07533461052982326,0.007065221657118513,0.5794136632773909,0.0007060816776346621,0.09790438366987343,0.5319024143576186,5.239684225996662,1.7506959774161677,0.014028898470170423,10.605265440818638,0,3,0.0,0.0,0.0,5.7,0.003125
0.07838214609456982,85.94872581372874,0.699180289230833,0.22971837233096148,0.07501172109811169,0.10818173331705933,0.3510825904770244,0.001733656341496316,0.1024155636216065,0.6624544302984876,5.638344838305162,8.433268914331967,0.03428477090405766,15.25608981722602,0,3,0.0,0.0,0.0,4.28125,0.0
0.17951913178629883,49.9956168212872,0.6186544088152064,0.3942003866652096,0.0653524763654035,0.15422837891544217,0.5854911641673116,0.002044107241768608,0.07236063280743281,0.3923607783982007,5.555981944616898,6.954395417307949,0.021845944646154535,10.859977580997008,0,3,0.0,0.3333333333333333,0.0,8.3625,0.159375
0.009599612985408023,31.991716210891965,0.6131681492351886,0.2409644328467372,0.05773310393712654,0.35252744354302734,0.48979623804561345,0.0022442937452381764,0.09508703169143122,0.6381812883086366,4.435249831017529,7.637201539531493,0.023149977329253352,9.17375240196187,0,3,0.0,0.0,0.0,3.66875,0.0
0.09835791697418782,23.306186930788368,0.6802363532522938,0.2558507491380753,0.059713071978224494,0.17475996965691445,0.7088816062372842,0.002187034294601558,0.09501274118655,0.558266510494707,0.6256783548008109,7.884103764843797,0.01867171675385497,11.872063894746002,0,3,0.0,0.0,0.0,5.046875,0.0
0.025204889267501907,38.404961728252346,0.6484116030229093,0.33257236113233857,0.07583862089068832,0.011741573774022162,0.4956073870791717,0.017187212496991264,0.10153284042241034,0.3805276490801551,2.2935761839997273,4.333612260058577,0.029243638784298528,6.818175908832054,0,3,0.0,0.0,0.0,6.021875,0.009375
0.01768603217229166,68.91145139830853,0.6344502168152545,0.25811493464137253,0.04993721167706169,0.14255545112594387,0.6664572948422134,0.00010932746548862241,0.07721385964894065,0.6099627985135878,0.8760988145719055,8.355816332119847,0.09992294531957305,8.445249647332052,0,3,0.0,0.0,0.0,3.953125,0.0
0.12260410074871272,71.60959751062174,0.6577568202928189,0.3796139943238254,0.0467509841556977,0.12400263039773794,0.6278146531280131,0.00017366417451567613,0.1059802886637288,0.6598752225590487,0.7920744483636216,8.855817271993736,0.03843573236897614,13.651768808624748,3,3,1.0,1.0,0.6666666666666666,22.740625,0.80625
0.11311620717275034,75.20907846490275,0.694934310346041,0.365372981956483,0.045675828831726925,0.34608696342304923,0.49265054966120725,0.0001521526700344338,0.080887619737116,0.5547958810754781,2.5376969377317895,3.316791963525065,0.09348128249157955,11.10728713521851,3,3,1.0,1.0,1.0,28.971875,1.0
0.1536716096660812,62.66872097737969,0.6814581825021033,0.22155450536290108,0.04822363986156995,0.3045811755282747,0.508538265353191,0.0014945952997410731,0.11791898342244515,0.5077759664458439,6.58894828291369,4.7306282699126,0.029452918092356208,8.231663648488183,3,3,1.0,1.0,1.0,27.7875,1.0
0.11358008970126136,25.309613642623116,0.6570836531471413,0.31713805709454135,0.05740667572938425,0.2382410876919533,0.5569062727685344,0.009471582173324696,0.04907919996308417,0.44279669913299524,1.0354967544002902,7.0581757125831075,0.08138024799090607,17.045867514710096,0,3,0.0,0.0,0.0,5.48125,0.059375
0.08780180612661093,89.2878359060383,0.6317994753293467,0.2053273536054232,0.06591680219975063,0.2062080738428513,0.608086265926899,0.00046006091605363457,0.11658975162348056,0.48581476257666334,6.007372510509597,3.3559045074337805,0.06998758827040737,8.799023553124782,0,3,0.0,0.0,0.0,4.028125,0.0
0.13499018590760956,74.9822847593112,0.6400199350286161,0.2712281778755184,0.054610256056378634,0.2547454865723178,0.48546728193822036,0.0008330968366754997,0.047485593998072735,0.4446255764719511,6.4512936456143475,7.578543374903437,0.04830106577614342,10.397220682687143,0,3,0.0,0.0,0.0,4.278125,0.0
0.027487990058294817,57.44161417783412,0.6337469414185352,0.2351352464814811,0.048809818053172215,0.26670980883747886,0.4830809456492123,0.0003942981400150252,0.08956598230766127,0.33493970288267466,0.027148697501120894,6.278812153405771,0.006951516130715742,7.4035820828418375,0,3,0.0,0.0,0.0,4.221875,0.0
0.18357577054300844,33.99626265879588,0.6330107073674464,0.2677811113192406,0.06869990204002803,0.12266331205239381,0.5229375516626271,0.0012307181990164127,0.10739539248034054,0.5926638586603172,5.938512156921361,8.862440518800913,0.0005800153273177962,12.200857232851124,0,3,0.0,0.0,0.0,3.81875,0.0
0.0733546990570202,35.71329048856862,0.6630941215576694,0.35342038242264784,0.046392069369891646,0.0016968539305782307,0.7733637213089816,0.0004477753984534075,0.11779944491956311,0.7448622999008065,1.7416413087413247,3.994455960607133,0.05609790648140728,7.83472789295548,0,3,0.0,0.0,0.0,9.3125,0.09375
0.15655908148883882,43.68579149653951,0.6070910898420094,0.4051143566261982,0.04200163616775659,0.03591614264127247,0.5701484621444518,0.009212748654362418,0.04432040788105228,0.5953013893598806,2.2631782090493884,2.8443317947413598,0.08397193809283085,17.195979451980463,0,3,0.0,0.0,0.0,4.265625,0.0
0.08036975578112601,77.79750984057398,0.6683204928390247,0.22059790416991892,0.07151178799346805,0.3180355963372157,0.593871285536977,0.0003804733340356148,0.046839235832893115,0.44812030950141934,4.608008559912881,5.391753447149706,0.09259999313429233,16.470124635776266,0,3,0.0,0.0,0.0,4.003125,0.0
0.013065421505332266,25.81978740792805,0.6008826658208937,0.35046044422542016,0.05278413924833301,0.28370221690721514,0.751803387543188,0.00024755255620795817,0.07753144847004842,0.3699081449367146,2.3648246605116383,2.09655320658049,0.04100552461676912,8.884798059467247,0,3,0.0,0.0,0.0,4.640625,0.0
0.14844682459947986,67.05412226141384,0.6793712502210703,0.292173297396593,0.07259054432107913,0.18791333335912644,0.6697290003246847,0.00014263012121473777,0.10812166732280035,0.6968363403873723,0.7089784297720592,7.842692321391804,0.04127691688188857,8.650214788697555,0,3,0.0,0.0,0.0,4.728125,0.0
0.03200954232194905,95.88625356044857,0.6554233424979966,0.32779585308338866,0.04160629232467446,0.17307828560040384,0.5101049718892349,0.0006185915617321417,0.07831054731913165,0.5157120106389878,5.7294462850491295,1.3899824100761675,0.0072245677525009,10.989418966423104,1,3,0.3333333333333333,0.3333333333333333,0.0,15.075,0.4625
0.04054764728207463,30.521556218310273,0.6171734053057918,0.2647250665915799,0.07625529373081472,0.37974123720330816,0.446176485754624,0.0001948742481532964,0.035944535772021696,0.7133134350873293,1.503100092965472,5.351557576275959,0.08238809092128438,7.7061305991544184,0,3,0.0,0.0,0.0,3.390625,0.0
0.046429159077275614,47.602323478050856,0.6992982274484358,0.3338905807621005,0.040189649839137996,0.2013769832437569,0.704179700954403,0.001466095166794458,0.06468756473917775,0.7661586958869901,4.777924844287682,7.740355106156311,0.0957244609777358,15.069988267044863,3,3,1.0,1.0,1.0,27.51875,0.99375
0.18630068716924378,87.73421888406506,0.6371738154343849,0.393308021073414,0.0760500588602499,0.32174783236799365,0.37070146672617854,0.0004731975517619709,0.05970613684840606,0.5340708169595973,4.339100464180032,7.126922557651747,0.07565599808013025,14.982300607670522,0,3,0.0,0.0,0.0,4.071875,0.0
0.19951962644442012,60.45285025363821,0.6051872041734259,0.2280131960942096,0.07668645661841869,0.01708220568857246,0.690044855409072,0.006010456934545828,0.05994602025414626,0.5903601501210698,3.7504947855583346,5.798062322916082,0.07900144179370172,12.46849807020738,0,3,0.0,0.0,0.0,3.10625,0.0
0.08060491151135293,30.889336044314586,0.6050333950851469,0.22488944021839885,0.05198761344616278,0.2708255663270906,0.779644183918367,0.003933133100072319,0.09180430373779988,0.6522223353792493,1.4052613344343057,5.239635718603761,0.00751663103107678,9.22892793022096,0,3,0.0,0.0,0.0,3.5,0.0
0.055134762107990704,75.34438047382275,0.6697846499771514,0.2597881815138706,0.05073226972982829,0.39029733645015396,0.45004121042064027,0.0008887959347187671,0.09275444169786834,0.47543129585402316,6.939264694542505,4.161272299785939,0.08014166817457348,15.290256866543688,3,3,1.0,1.0,1.0,28.4125,0.99375
0.07563053887558194,26.131536600648314,0.6900725630854763,0.2605495533426669,0.04075840891557713,0.2921220429751608,0.4404309755308725,0.008350387216569602,0.06496418185964557,0.33807500253250805,4.5135579935922365,2.418244587135983,0.07218718438235672,12.962432913736547,3,3,1.0,1.0,1.0,28.034375,0.996875
0.1789940950754408,80.47249191291543,0.6810185492268668,0.2661535989540384,0.07674002650454234,0.04933885942816273,0.6839864329450357,0.0027507994715485775,0.070755406366311,0.6375511917836403,3.272345190477031,5.180376133835751,0.026708368770626656,12.16064055934607,0,3,0.0,0.0,0.0,4.284375,0.0
0.1490844154243032,75.98745508199534,0.6927444881187366,0.3320016155576503,0.042539157737471064,0.14495179803241764,0.538028947322329,0.00023137426163781505,0.04702146630693532,0.7583509644939712,1.8265799100325881,3.952482652849268,0.015682096373081964,7.213995269428952,0,3,0.0,0.0,0.0,7.396875,0.0625
0.18108407692497047,95.45220767817317,0.6509113321866002,0.3854661814227507,0.05936245127850919,0.03771028208131954,0.6382741556266986,0.003331276529180541,0.1026235958923371,0.711046323799276,1.6394095293680038,8.964140221657637,0.033190469637032184,9.963500344654786,0,3,0.0,0.0,0.0,6.346875,0.0125
0.010958839466173976,20.208723518736463,0.634126862155076,0.3549663683088811,0.04316514804911857,0.15849671076365246,0.6491480976881097,0.0018977479707423565,0.04827112686877312,0.7775040297151639,5.331511670067219,5.493615317720573,0.0858274414050107,6.291308282763176,0,3,0.0,0.0,0.0,5.346875,0.0
0.13411043311410265,63.77801510545247,0.6255228350372826,0.2802537592243598,0.0704015670168002,0.04235328877474817,0.5155553680747902,0.0006024813743274571,0.052469455337068316,0.604498172188137,3.482502571926104,1.4957728009914861,0.009059481664920483,13.760312011700464,0,3,0.0,0.0,0.0,3.628125,0.0
0.048243444974599155,53.94040216813276,0.6737299431232457,0.37693368790240633,0.07932234489825463,0.14718390468117562,0.558849603864764,0.00016683625751180158,0.10848042211173943,0.6764854010097532,4.352087465036897,5.429971587287003,0.0030874415450819395,6.034350456362306,0,3,0.0,0.3333333333333333,0.0,15.175,0.578125
0.16486248274281992,43.9429437328166,0.6826889051826665,0.22508624070495106,0.0641219001465951,0.25160359847618946,0.737458438419088,0.00012526052215933875,0.08507191809078676,0.47584730163539046,6.53852855727844,2.143102974257842,0.03960239849977836,6.521039535823731,2,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,18.384375,0.65
0.03665106851437975,98.08894750653495,0.6214565247196432,0.29185674086802504,0.06289479228429976,0.0730346460423454,0.478431278893074,0.00023529705423957074,0.05189561526694916,0.4306559370049644,2.145527365695212,6.504865765886207,0.08951060420289347,11.529142418972944,0,3,0.0,0.0,0.0,3.565625,0.0
0.15521706061066248,49.3651170261338,0.6080133628181348,0.2840476542865388,0.06522576496735472,0.21692984103645216,0.682415801183305,0.011412821241300384,0.08637548560186897,0.7691198058093742,1.7719853054976111,4.110330575143163,0.01809846926223128,10.148875658363327,0,3,0.0,0.0,0.0,3.690625,0.0
0.14223659411413836,65.46942323586806,0.6862097143269528,0.41790888639703744,0.045809454945086286,0.06770542004848795,0.5944656745040868,0.00010100144232517564,0.058213084873654015,0.5935821038935407,6.858979846778784,1.9183149786230829,0.028201360202426758,13.059342217325739,3,3,1.0,1.0,1.0,25.8,0.95
0.10387066094907002,94.65680435275813,0.6880317670262971,0.41075007790035356,0.052385397994682656,0.11674091014020016,0.5303070144273214,0.00578993218129645,0.11389762973704798,0.5976253006502793,4.28982049916588,8.22938101498703,0.05494191796507428,14.385871201679194,3,3,1.0,1.0,1.0,27.90625,1.0
0.06341118749565364,46.49021623237333,0.6272158402172779,0.24515709687477844,0.06115077756675192,0.04795360107180027,0.43094497799570125,0.0001488715280607207,0.10882296291075876,0.4009577213528721,6.729170152666965,0.3985338693910261,0.04847608338041635,11.633717498352881,0,3,0.0,0.0,0.0,3.79375,0.0
0.15781160234603972,26.487377508984444,0.6649959153471381,0.38813945267249905,0.04481795972586192,0.03233779586511744,0.7462732393183522,0.012587708148708618,0.043529299788231265,0.3744143688827286,1.2714245333422936,7.272763121224657,0.019297098271424964,15.896061736769727,0,3,0.0,0.0,0.0,7.5,0.090625
0.04871306533766805,85.78618803936733,0.6769706543467136,0.3381028942738824,0.06711512363384062,0.13512752774148798,0.7313713904681567,0.0071273500712316475,0.10279999728702327,0.4500568631676334,5.68591011856453,5.973027386738192,0.032801965974618305,7.65560994327429,3,3,1.0,1.0,0.6666666666666666,23.759375,0.896875
0.04999667554416464,69.3098026387235,0.6543732179574754,0.3268175170736035,0.07223521001194147,0.164352877136169,0.6170455796112151,0.000983338639329977,0.09905735200780029,0.7872358901232981,6.610336428131694,2.0605371250402587,0.03623069375074802,15.808192250872239,0,3,0.0,0.0,0.0,4.11875,0.0
0.08423040536368276,95.04696181417977,0.6465536456398449,0.26791291263325134,0.06637709827550237,0.3202111406410171,0.5273327469377254,0.010430106009451177,0.040672305555933756,0.7752096686041721,0.3794897077395181,2.605973957436189,0.08506397529097282,9.868114372819651,0,3,0.0,0.0,0.0,3.6625,0.0
0.1637436489526729,22.21063006148903,0.6818700840060633,0.24615857780843173,0.07742672506006448,0.39232179950576707,0.47319138440671143,0.00029895582359013674,0.07111133960612864,0.5787542317190391,4.2931029570759165,7.2901694857269135,0.00994257555583409,17.366625164526518,0,3,0.0,0.0,0.0,4.15,0.0
0.13567503690776256,69.51837865237152,0.6105832898224163,0.23309085962614423,0.04891197668252781,0.08616637583544313,0.7505831012797883,0.0003627398302652249,0.10925812950997348,0.34403109547288346,5.61052533026125,7.435226534772701,0.03083173198405157,7.743171977443925,0,3,0.0,0.0,0.0,5.134375,0.0
0.12994379498106168,21.676276278314266,0.6757222986137477,0.2996365768447571,0.04745860523508774,0.05640929417397938,0.3856661629434504,0.00016788738253515966,0.08400686449549977,0.5400051807273756,3.83826004382019,0.2227042677642203,0.06946540374546871,7.023434439532569,0,3,0.0,0.0,0.0,7.80625,0.009375
0.050743740804232565,67.3403485790751,0.6869084789988578,0.4001229026322244,0.05129851803028788,0.3872754922204326,0.7484664828993093,0.0004709128497437941,0.06399411229313254,0.5690501271275774,0.030864248877164692,4.585548483247519,0.05025598022416214,15.036744682529145,3,3,1.0,1.0,1.0,28.778125,1.0
0.045392775219336885,81.56713786246144,0.6098803375180049,0.30560917861968995,0.04014586739223606,0.36997133999674936,0.4381141215445615,0.002830678626960926,0.06154649541644673,0.625102077164561,1.3604786897446446,3.107539337952773,0.05753979314847412,14.782101127516672,0,3,0.0,0.0,0.0,4.015625,0.0
0.08205464673811086,39.970985749041844,0.6654288985610465,0.24743060187543878,0.05847633629395525,0.030887909587637975,0.36226566707028446,0.0007797411815295006,0.03110388123758662,0.7494858760121734,3.4394657176901853,5.663445521571637,0.016403938679648282,14.599820263537755,0,3,0.0,0.0,0.0,3.871875,0.0
0.09279908236391947,33.55872761971529,0.6495188423746872,0.3025237008106346,0.06391623816730362,0.19679843190644297,0.5508898540590088,0.0036490584915409422,0.09055974665201968,0.4731657040618648,0.855335064268721,1.4202020303884988,0.010510073963273988,9.52800206032896,0,3,0.0,0.0,0.0,4.875,0.0
0.08625979390470455,25.4143096781419,0.6325174580605761,0.31866025877279697,0.05004049031299569,0.13371030326189995,0.6594321942552701,0.0002780520701735445,0.07330921536331195,0.5890181057556874,2.4753806456911107,0.12959825115643436,0.07520500070452713,10.930296085655375,0,3,0.0,0.0,0.0,4.353125,0.0
0.037929124052758535,96.15442999482335,0.6283918974804926,0.2940836959691245,0.05511631541137489,0.0982150857228207,0.36380281075276943,0.003383120192406652,0.047715922053485765,0.5752777831521639,1.9236849164694956,2.729139136178902,0.044469065177402525,13.864997275047626,0,3,0.0,0.0,0.0,3.7625,0.0
0.10402563070093498,30.95882154720106,0.6436494413680566,0.29076965470248667,0.055476552072486106,0.396946695372947,0.39754445307507286,0.001596119026174925,0.10544507206662455,0.3620622125622547,4.249754428239102,7.33944516544666,0.0010244677445661898,8.50927362553194,3,3,1.0,1.0,1.0,28.89375,1.0
0.19617364262936177,73.2657916841074,0.6935512507148188,0.21819292706758853,0.06500604482726711,0.36030304976279637,0.5910726663278534,0.01642604838429254,0.11733937191746749,0.4318270624900664,3.456829511411142,3.258949653317919,0.09517721155721041,7.816398547054402,3,3,1.0,1.0,1.0,27.91875,0.996875
0.12525458787829283,36.9894638083871,0.6310256366948511,0.2494928182278101,0.055913125473208744,0.32524853633633505,0.36847860301302143,0.0004895765545555187,0.1041931203104852,0.7203165400562841,0.3006062683018928,3.789723583669493,0.08079999711849377,14.14312799040331,0,3,0.0,0.0,0.0,3.884375,0.0
0.10161268997054203,24.880055344488746,0.6314339265304233,0.33123212735151336,0.051860762176618926,0.05919933288977111,0.42146225686997096,0.0003435635710003862,0.07262835564595649,0.6450749602188413,0.9749920084970517,4.560123826235701,0.08834442656782543,10.560182897655913,0,3,0.0,0.0,0.0,3.9,0.0
0.19879206372013425,54.935327985984735,0.6828683711198684,0.37392551991957645,0.045147224098773954,0.18268587185502808,0.521891374951169,0.0002711002363622375,0.06626948497501994,0.6652641644937323,3.205914897166495,8.984891017783633,0.07628406904749235,16.333433877183264,3,3,1.0,1.0,1.0,27.09375,0.984375
0.1253719638633128,72.75507245442978,0.6083420296728008,0.31574432367485256,0.0685337143681235,0.3781748833608822,0.46879200893854883,0.0011327971688731328,0.11220120652091771,0.5559521943578895,0.4893073356515771,1.9385586063508171,0.024515284349201,13.210181966423402,0,3,0.0,0.0,0.0,3.946875,0.0
0.05555570336913391,62.433527064409084,0.6665461828518139,0.20207232421994417,0.0571480814615072,0.2341521204457386,0.6039362866400286,0.007010980919219478,0.11647839628702562,0.4595607486324699,2.5880473916323976,0.4921162612923857,0.07809497119150621,6.218204083104983,0,3,0.0,0.0,0.0,4.534375,0.0
0.05805267358983153,28.52223583094802,0.6029077176157157,0.4018710070656184,0.04046928749588699,0.2720800515126455,0.7226319745705579,0.0008240150001428745,0.037499831969876024,0.6459145460928551,1.7167641506777207,5.576801760456543,0.027450259507038017,8.297805873539529,0,3,0.0,0.0,0.0,4.2625,0.0
0.0662334055449766,63.747059001800764,0.6286243626627985,0.33641521630844223,0.04829980910674113,0.3014240564853099,0.5174094127858695,0.0007366719977757024,0.10124281090384574,0.5374161193920108,2.4145930344835547,5.1563440321038065,0.06836521768836183,10.539973636813286,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,23.9875,0.8125
0.11952366189638006,98.32851692337081,0.6955594847339337,0.30649403613633724,0.044220656433798376,0.13661247176719848,0.5018798024687139,0.00015655160061028348,0.03805049026807904,0.5730933953321251,1.8844996465875417,6.971339604146661,0.08621528445311041,6.763825304132208,0,3,0.0,0.0,0.0,13.684375,0.378125
0.03337728535446287,73.58989488798855,0.6541723006276275,0.32383356654330087,0.07980639180050104,0.30730941835076325,0.6301424909453943,0.00016409520736293472,0.05690361489900437,0.5516812249315839,0.1916029178922847,0.6223457183925787,0.022846002479718915,6.966857158018939,0,3,0.0,0.0,0.0,4.190625,0.0
0.08515843892125023,43.34247536748477,0.6209153965161707,0.26368630259012016,0.041231546022109954,0.0772883128848759,0.6263585770277107,0.0018808206370156213,0.10180538448911035,0.3021933753607067,0.8045566644075255,3.913804034633349,0.093850398335816,12.618664986927643,0,3,0.0,0.0,0.0,5.11875,0.0
0.1969570522264525,45.86179648344781,0.6182763591199731,0.3345202600503795,0.05050751238166963,0.08777146405197439,0.7762391974485814,0.00011445147817550026,0.09433901409308071,0.7512673068271047,6.117619378613401,2.030326602853526,0.04774099217923608,17.70400302916181,0,3,0.0,0.0,0.0,4.1875,0.0
0.1165840142095722,29.259613086054976,0.6137459885975944,0.3630900267372891,0.06068356530182455,0.12080555081926672,0.5806309355467606,0.0010442866846855797,0.044742598672790256,0.5352230671243664,2.5056634377936393,3.273630277806079,0.003961204020138093,11.684697826231673,0,3,0.0,0.0,0.0,3.940625,0.0
0.015049741160990976,57.63185895372609,0.6908247560126182,0.4007297349583505,0.07911611752030814,0.3270355154478122,0.756931091797044,0.0012619293004146293,0.05068792531110301,0.4359625203921297,5.455084318186167,6.21073187296448,0.025969326712647584,7.959312547990477,3,3,1.0,1.0,1.0,27.228125,1.0
0.17255620016365353,20.852723502110063,0.6402677818770072,0.41183140785834726,0.059167947953823755,0.2041797397703797,0.7538730747136109,0.0009695215929631797,0.09361028433834655,0.5868743818179458,1.300882209658676,2.4758699521932104,0.017590235791652958,6.355800045607543,2,3,0.6666666666666666,0.6666666666666666,0.0,21.81875,0.746875
0.09388807226683131,53.48137012633822,0.6776089372101952,0.25607274880267133,0.06648801743223329,0.3743892235357325,0.5614225486109274,0.0001077004152874674,0.08141614125764665,0.7679740907108309,3.8048080532391912,5.468369097082073,0.018783324453031318,8.29598722648124,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.115625,0.1875
0.19294229543391644,86.43908088942196,0.649769423233023,0.3414789030570756,0.0709664682734215,0.2820694452269021,0.6967540866725265,0.0001768964654347918,0.05866933334059058,0.40563858651255336,4.586735172507019,8.305185013820191,0.0320457408104075,12.869072851070513,3,3,1.0,1.0,0.6666666666666666,26.253125,0.996875
0.028806425588418567,90.70123710594244,0.6925600236913287,0.34542105901242315,0.04650248070744122,0.2845952501190411,0.6129507928413886,0.0011108405058120445,0.06417210637863996,0.6794596367384177,2.0237477799757997,8.158512190625743,0.08113652979048679,13.948228511592028,3,3,1.0,1.0,1.0,27.828125,0.996875
0.007104977975951558,74.65542322483671,0.6411377373573447,0.24423289329237519,0.05421294692821035,0.04180629963912483,0.4985833376534134,0.004196484512807921,0.06164857189597093,0.4044548785214383,5.821885833241251,4.689215318082512,0.036513367252559215,9.13223324395901,0,3,0.0,0.0,0.0,4.025,0.0
0.18452559084998493,60.1545993543402,0.6005448938426968,0.2752984911247502,0.06326290193055323,0.35360391534475244,0.4377189789933174,0.0024962501526604674,0.08371591836939221,0.38931852549002377,3.5926802697044784,6.391622638988425,0.07888343178984292,7.555510313869783,0,3,0.0,0.0,0.0,3.7375,0.0
0.018285794194381404,87.37914515059308,0.6832531542845456,0.34237763382047337,0.045556671279426746,0.09356442711641995,0.5118013463530743,0.00012845716353540612,0.058916255354399726,0.35390694359711383,3.1004646521566595,7.241381515757583,0.0015260745729726753,17.013619235153776,0,3,0.0,0.3333333333333333,0.0,16.234375,0.465625
0.09433561570373734,84.63466836024925,0.6904878509278112,0.4060489200008778,0.07751916953447391,0.3377443514963965,0.6359349307793969,0.0003370507104991545,0.032021656302573115,0.42732940299707267,3.5496122643134917,4.464032413359875,0.04186619404478134,16.200623510842828,3,3,1.0,1.0,1.0,26.671875,0.996875
0.1860149158931873,64.28167916264519,0.6945081565663385,0.3482646232311253,0.04272920784358669,0.2782396729074199,0.7697672641105093,0.0019532426124703327,0.07312587739801657,0.37756889734427923,0.24350642635558256,3.5043384828557547,0.04327499816712368,13.028820150430082,3,3,1.0,1.0,1.0,28.978125,1.0
0.10620994500794093,74.36948828270624,0.6121139363412035,0.3825347623602644,0.04497712571116812,0.20259491078334133,0.7644610923677488,0.00380200776869061,0.07553788175016898,0.4526890499764763,3.1921018503526493,6.2267511842368926,0.09110814325617944,17.934391943086226,2,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,26.315625,0.934375
0.05905221629343755,51.3940158844243,0.6706568012792234,0.40252183130978697,0.06908085765398522,0.15130642357799437,0.6941356405663884,0.008037886922249294,0.10026578966233189,0.41755609884418077,4.558561709417359,3.634854265743081,0.08341231125962356,9.81372857635569,3,3,1.0,1.0,1.0,26.453125,0.965625
0.1086351973440409,90.2456950256728,0.6983334839896779,0.3297746102183612,0.07306943643161795,0.054170254777243576,0.4966845209000291,0.000356732305587879,0.11854121172297928,0.7462076276417774,3.306005330703469,0.040395864233030425,0.02403234390126886,15.411459031667126,0,3,0.0,0.0,0.0,4.884375,0.0
0.03945390540370629,39.13516948739782,0.6230781302489894,0.36609201420337617,0.047071484447000725,0.028602405616350836,0.478295698099077,0.005264691706325846,0.032577081642030055,0.49619149591239214,3.2279422055450646,2.8783726878695215,0.0048095994897584555,9.763310628416868,0,3,0.0,0.0,0.0,4.16875,0.0
